id,timestamp,hour,day,month,datetime,timezone,source,destination,cab_type,product_id,name,price,distance,surge_multiplier,latitude,longitude,temperature,apparentTemperature,short_summary,long_summary,precipIntensity,precipProbability,humidity,windSpeed,windGust,windGustTime,visibility,temperatureHigh,temperatureHighTime,temperatureLow,temperatureLowTime,apparentTemperatureHigh,apparentTemperatureHighTime,apparentTemperatureLow,apparentTemperatureLowTime,icon,dewPoint,pressure,windBearing,cloudCover,uvIndex,visibility.1,ozone,sunriseTime,sunsetTime,moonPhase,precipIntensityMax,uvIndexTime,temperatureMin,temperatureMinTime,temperatureMax,temperatureMaxTime,apparentTemperatureMin,apparentTemperatureMinTime,apparentTemperatureMax,apparentTemperatureMaxTime
c3fc938a-6aa3-4a96-a4fd-e908e22e8b47,1543867982.0,20,3,12,12-03-2018 20:13,America/New_York,North Station,Northeastern University,Lyft,lyft_lux,Lux Black,32.5,3.35,1.25,42.3398,-71.0892,52.9,52.9, Mostly Cloudy , Foggy in the morning. ,0.0,0.0,0.5,7.4,7.78,1543856400,10.0,57.52,1543852800,33.58,1543921200,56.85,1543852800,28.06,1543914000, partly-cloudy-day ,34.67,999.89,293,0.83,0,10.0,314.3,1543838259,1543871631,0.89,0.0004,1543852800,42.83,1543896000,57.52,1543852800,39.65,1543896000,56.85,1543852800
dd69e7d5-f846-40c7-82bf-105559776b74,1543828086.0,9,3,12,12-03-2018 09:08,America/New_York,North End,Back Bay,Lyft,lyft_luxsuv,Lux Black XL,38.5,2.51,1.0,42.2148,-71.033,48.11,48.11, Overcast , Foggy in the morning. ,0.0,0.0,0.94,2.38,2.38,1543860000,2.678,57.87,1543852800,32.8,1543921200,57.2,1543852800,27.22,1543914000, cloudy ,46.56,999.6,211,1.0,0,2.678,296.3,1543838223,1543871641,0.89,0.0007,1543852800,42.96,1543896000,57.87,1543852800,39.41,1543896000,57.2,1543852800
aab74a6e-caa6-463d-b8f0-1175e0dd7c09,1543880284.0,23,3,12,12-03-2018 23:38,America/New_York,North End,Beacon Hill,Uber,6d318bcc-22a3-4af6-bddd-b409bfce1546,Black SUV,26.5,1.46,1.0,42.2148,-71.033,47.25,44.57, Clear , Foggy in the morning. ,0.0,0.0,0.57,5.68,8.16,1543860000,10.0,57.87,1543852800,32.8,1543921200,57.2,1543852800,27.22,1543914000, clear-night ,32.76,1001.76,267,0.04,0,10.0,320.6,1543838223,1543871641,0.89,0.0007,1543852800,42.96,1543896000,57.87,1543852800,39.41,1543896000,57.2,1543852800
33e3157e-2e51-4a51-bfee-c209cae87aaa,1543807082.0,3,3,12,12-03-2018 03:18,America/New_York,Northeastern University,Theatre District,Lyft,lyft_plus,Lyft XL,16.5,2.0,1.0,42.2148,-71.033,48.12,48.12, Overcast , Rain throughout the day. ,0.002,0.1,0.95,2.56,2.56,1543755600,4.73,52.86,1543788000,46.6,1543824000,52.19,1543788000,47.25,1543824000, cloudy ,46.76,1002.35,294,1.0,0,4.73,287.8,1543751761,1543785256,0.86,0.1055,1543770000,36.35,1543726800,52.86,1543788000,35.33,1543744800,52.19,1543788000
ef51fdec-7ea7-4fb9-b564-a6b3aeb942e7,1543867079.0,19,3,12,12-03-2018 19:57,America/New_York,South Station,Back Bay,Uber,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,WAV,11.5,3.58,1.0,42.3398,-71.0892,53.34,53.34, Overcast , Foggy in the morning. ,0.0,0.0,0.5,7.32,8.99,1543856400,10.0,57.52,1543852800,33.58,1543921200,56.85,1543852800,28.06,1543914000, cloudy ,35.04,999.71,289,0.89,0,10.0,313.1,1543838259,1543871631,0.89,0.0004,1543852800,42.83,1543896000,57.52,1543852800,39.65,1543896000,56.85,1543852800
3962ea9d-793b-4e7d-ac6d-824948e9be3d,1543839783.0,12,3,12,12-03-2018 12:23,America/New_York,West End,Boston University,Lyft,lyft,Lyft,11.0,2.86,1.0,42.3661,-71.0631,48.63,47.56, Overcast , Foggy in the morning. ,0.0,0.0,0.92,3.65,5.27,1543856400,4.7669999999999995,57.04,1543852800,33.72,1543921200,56.37,1543852800,28.18,1543914000, cloudy ,46.37,1000.12,224,0.95,0,4.7669999999999995,302.0,1543838258,1543871620,0.89,0.0004,1543852800,42.91,1543896000,57.04,1543852800,39.59,1543896000,56.37,1543852800
60355730-ac7d-4de2-b030-62ea62f4c5f5,1543855980.0,16,3,12,12-03-2018 16:52,America/New_York,Theatre District,South Station,Lyft,lyft_premier,Lux,16.5,0.65,1.5,42.2148,-71.033,57.22,57.22, Partly Cloudy , Foggy in the morning. ,0.0,0.0,0.69,7.85,10.25,1543860000,10.0,57.87,1543852800,32.8,1543921200,57.2,1543852800,27.22,1543914000, partly-cloudy-day ,47.14,999.27,242,0.2,2,10.0,300.6,1543838223,1543871641,0.89,0.0007,1543852800,42.96,1543896000,57.87,1543852800,39.41,1543896000,57.2,1543852800
162a89c9-0a9c-4933-85fa-87ad02e87fe3,1543869186.0,20,3,12,12-03-2018 20:33,America/New_York,Boston University,Back Bay,Lyft,lyft,Lyft,7.0,1.5,1.0,42.3398,-71.0892,52.9,52.9, Mostly Cloudy , Foggy in the morning. ,0.0,0.0,0.5,7.4,7.78,1543856400,10.0,57.52,1543852800,33.58,1543921200,56.85,1543852800,28.06,1543914000, partly-cloudy-day ,34.67,999.89,293,0.83,0,10.0,314.3,1543838259,1543871631,0.89,0.0004,1543852800,42.83,1543896000,57.52,1543852800,39.65,1543896000,56.85,1543852800
bc73eea8-80f2-42c8-8146-3d2fe199feef,1543847276.0,14,3,12,12-03-2018 14:27,America/New_York,Beacon Hill,Haymarket Square,Lyft,lyft,Lyft,7.0,1.37,1.0,42.3519,-71.0551,52.45,52.45, Mostly Cloudy , Foggy in the morning. ,0.0,0.0,0.87,4.95,4.95,1543856400,10.0,57.27,1543852800,33.67,1543921200,56.6,1543852800,28.0,1543914000, partly-cloudy-day ,48.63,999.97,236,0.81,1,10.0,301.0,1543838253,1543871621,0.89,0.0005,1543852800,42.89,1543896000,57.27,1543852800,39.54,1543896000,56.6,1543852800
2ddeb716-1d26-4c54-8fe6-5777929822dc,1543825688.0,8,3,12,12-03-2018 08:28,America/New_York,North Station,Haymarket Square,Uber,55c66225-fbe7-4fd5-9072-eab1ece5e23e,UberX,7.5,0.56,1.0,42.3429,-71.1003,45.69,45.69, Foggy , Foggy in the morning. ,0.0,0.0,0.95,1.05,1.05,1543856400,0.7170000000000001,57.42,1543852800,33.6,1543921200,56.75,1543852800,28.23,1543914000, fog ,44.36,1000.79,202,1.0,0,0.7170000000000001,294.4,1543838263,1543871634,0.89,0.0004,1543852800,42.86,1543896000,57.42,1543852800,39.73,1543896000,56.75,1543852800
b51eb491-0ff8-4d4b-abd8-a57b03e81a7b,1543821482.0,7,3,12,12-03-2018 07:18,America/New_York,Fenway,Back Bay,Lyft,lyft_lux,Lux Black,16.5,1.46,1.0,42.2148,-71.033,47.27,47.27, Overcast , Foggy in the morning. ,0.0,0.0,0.95,1.44,1.44,1543860000,3.188,57.87,1543852800,32.8,1543921200,57.2,1543852800,27.22,1543914000, cloudy ,45.86,1000.81,166,1.0,0,3.188,292.7,1543838223,1543871641,0.89,0.0007,1543852800,42.96,1543896000,57.87,1543852800,39.41,1543896000,57.2,1543852800
59abad32-d7b1-4b40-8953-0cc3611cb412,1543803176.0,2,3,12,12-03-2018 02:12,America/New_York,Theatre District,South Station,Uber,6c84fd89-3f11-4782-9b50-97c468b19529,Black,15.5,0.62,1.0,42.3519,-71.0643,46.78,46.78, Overcast , Light rain until evening. ,0.0,0.0,0.96,2.99,2.99,1543755600,3.036,51.12,1543788000,44.96,1543816800,50.45,1543788000,45.61,1543816800, cloudy ,45.78,1002.75,317,1.0,0,3.036,288.3,1543751794,1543785238,0.86,0.0903,1543770000,36.29,1543726800,51.12,1543788000,35.71,1543748400,50.45,1543788000
d2a2bab6-11e4-480b-9085-e9a9a5dfce63,1543866183.0,19,3,12,12-03-2018 19:43,America/New_York,Northeastern University,Financial District,Uber,6d318bcc-22a3-4af6-bddd-b409bfce1546,Black SUV,40.5,4.58,1.0,42.3398,-71.0892,53.34,53.34, Overcast , Foggy in the morning. ,0.0,0.0,0.5,7.32,8.99,1543856400,10.0,57.52,1543852800,33.58,1543921200,56.85,1543852800,28.06,1543914000, cloudy ,35.04,999.71,289,0.89,0,10.0,313.1,1543838259,1543871631,0.89,0.0004,1543852800,42.83,1543896000,57.52,1543852800,39.65,1543896000,56.85,1543852800
fa206e8d-e04e-43a6-875c-a1301c0f83ca,1543831982.0,10,3,12,12-03-2018 10:13,America/New_York,Fenway,West End,Uber,6d318bcc-22a3-4af6-bddd-b409bfce1546,Black SUV,30.5,2.72,1.0,42.2148,-71.033,48.43,48.43, Overcast , Foggy in the morning. ,0.0,0.0,0.94,2.74,2.74,1543860000,3.7289999999999996,57.87,1543852800,32.8,1543921200,57.2,1543852800,27.22,1543914000, cloudy ,46.7,999.67,213,1.0,0,3.7289999999999996,296.7,1543838223,1543871641,0.89,0.0007,1543852800,42.96,1543896000,57.87,1543852800,39.41,1543896000,57.2,1543852800
1053296e-f596-41da-bd1c-6a3335b230e3,1543859881.0,17,3,12,12-03-2018 17:58,America/New_York,North End,Theatre District,Lyft,lyft_premier,Lux,16.5,1.75,1.0,42.3505,-71.1054,54.59,54.59, Mostly Cloudy , Foggy in the morning. ,0.0,0.0,0.63,9.43,15.07,1543856400,10.0,56.89,1543852800,33.73,1543921200,56.22,1543852800,28.72,1543914000, partly-cloudy-day ,42.08,998.9,286,0.83,1,10.0,304.1,1543838265,1543871633,0.89,0.0004,1543852800,43.1,1543896000,56.89,1543852800,40.05,1543896000,56.22,1543852800
9f850abd-3007-4f30-9f10-0dd35f08dfc7,1543859282.0,17,3,12,12-03-2018 17:48,America/New_York,North Station,Haymarket Square,Uber,8cf7e821-f0d3-49c6-8eba-e679c0ebcf6a,Taxi,,0.56,1.0,42.3505,-71.1054,54.59,54.59, Mostly Cloudy , Foggy in the morning. ,0.0,0.0,0.63,9.43,15.07,1543856400,10.0,56.89,1543852800,33.73,1543921200,56.22,1543852800,28.72,1543914000, partly-cloudy-day ,42.08,998.9,286,0.83,1,10.0,304.1,1543838265,1543871633,0.89,0.0004,1543852800,43.1,1543896000,56.89,1543852800,40.05,1543896000,56.22,1543852800
1f9df4a4-d231-46e9-8ba2-4927d9a35913,1543865580.0,19,3,12,12-03-2018 19:32,America/New_York,Northeastern University,Back Bay,Lyft,lyft_lux,Lux Black,16.5,1.53,1.0,42.3398,-71.0892,53.34,53.34, Overcast , Foggy in the morning. ,0.0,0.0,0.5,7.32,8.99,1543856400,10.0,57.52,1543852800,33.58,1543921200,56.85,1543852800,28.06,1543914000, cloudy ,35.04,999.71,289,0.89,0,10.0,313.1,1543838259,1543871631,0.89,0.0004,1543852800,42.83,1543896000,57.52,1543852800,39.65,1543896000,56.85,1543852800
bf16b5f8-f4c1-4e7c-8cef-1a35824bd751,1543831980.0,10,3,12,12-03-2018 10:12,America/New_York,Financial District,Fenway,Lyft,lyft_lux,Lux Black,65.0,4.47,2.0,42.2148,-71.033,48.43,48.43, Overcast , Foggy in the morning. ,0.0,0.0,0.94,2.74,2.74,1543860000,3.7289999999999996,57.87,1543852800,32.8,1543921200,57.2,1543852800,27.22,1543914000, cloudy ,46.7,999.67,213,1.0,0,3.7289999999999996,296.7,1543838223,1543871641,0.89,0.0007,1543852800,42.96,1543896000,57.87,1543852800,39.41,1543896000,57.2,1543852800
02fe061e-e693-4d21-96ac-1baad6b74b79,1543863183.0,18,3,12,12-03-2018 18:53,America/New_York,South Station,Beacon Hill,Uber,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,UberXL,15.0,2.5,1.0,42.3519,-71.0551,54.62,54.62, Overcast , Foggy in the morning. ,0.0,0.0,0.51,11.12,13.65,1543856400,10.0,57.27,1543852800,33.67,1543921200,56.6,1543852800,28.0,1543914000, cloudy ,37.03,999.16,284,0.98,1,10.0,309.1,1543838253,1543871621,0.89,0.0005,1543852800,42.89,1543896000,57.27,1543852800,39.54,1543896000,56.6,1543852800
2b7f2d76-e26f-41f5-9e7c-41b6d9411dcc,1543837077.0,11,3,12,12-03-2018 11:37,America/New_York,Beacon Hill,Fenway,Uber,8cf7e821-f0d3-49c6-8eba-e679c0ebcf6a,Taxi,,2.32,1.0,42.3644,-71.0661,47.87,47.87, Overcast , Foggy in the morning. ,0.0,0.0,0.93,2.77,4.54,1543856400,2.069,57.08,1543852800,33.68,1543921200,56.41,1543852800,28.12,1543914000, cloudy ,46.01,1000.3,250,1.0,0,2.069,300.5,1543838258,1543871621,0.89,0.0004,1543852800,42.86,1543896000,57.08,1543852800,39.54,1543896000,56.41,1543852800
0a0d482d-18f0-40cb-bd7c-d0c21dc71b31,1543855082.0,16,3,12,12-03-2018 16:38,America/New_York,Haymarket Square,Beacon Hill,Lyft,lyft_luxsuv,Lux Black XL,27.5,1.38,1.0,42.2148,-71.033,57.22,57.22, Partly Cloudy , Foggy in the morning. ,0.0,0.0,0.69,7.85,10.25,1543860000,10.0,57.87,1543852800,32.8,1543921200,57.2,1543852800,27.22,1543914000, partly-cloudy-day ,47.14,999.27,242,0.2,2,10.0,300.6,1543838223,1543871641,0.89,0.0007,1543852800,42.96,1543896000,57.87,1543852800,39.41,1543896000,57.2,1543852800
3286029d-96f4-4fd5-86b5-c91169471fa7,1543877579.0,22,3,12,12-03-2018 22:52,America/New_York,Back Bay,Haymarket Square,Uber,55c66225-fbe7-4fd5-9072-eab1ece5e23e,UberX,13.0,2.32,1.0,42.3519,-71.0551,49.11,46.18, Partly Cloudy , Foggy in the morning. ,0.0,0.0,0.51,6.87,10.16,1543856400,10.0,57.27,1543852800,33.67,1543921200,56.6,1543852800,28.0,1543914000, partly-cloudy-night ,31.81,1001.06,279,0.17,0,10.0,319.7,1543838253,1543871621,0.89,0.0005,1543852800,42.89,1543896000,57.27,1543852800,39.54,1543896000,56.6,1543852800
884b0a8f-8d50-4a51-98e3-cffe079c82de,1543820582.0,7,3,12,12-03-2018 07:03,America/New_York,Boston University,West End,Uber,6d318bcc-22a3-4af6-bddd-b409bfce1546,Black SUV,34.0,3.04,1.0,42.2148,-71.033,47.27,47.27, Overcast , Foggy in the morning. ,0.0,0.0,0.95,1.44,1.44,1543860000,3.188,57.87,1543852800,32.8,1543921200,57.2,1543852800,27.22,1543914000, cloudy ,45.86,1000.81,166,1.0,0,3.188,292.7,1543838223,1543871641,0.89,0.0007,1543852800,42.96,1543896000,57.87,1543852800,39.41,1543896000,57.2,1543852800
30221c8e-47ce-4a26-a54f-e101a9a57495,1543875182.0,22,3,12,12-03-2018 22:13,America/New_York,Beacon Hill,Haymarket Square,Uber,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,WAV,8.0,1.35,1.0,42.3519,-71.0551,49.11,46.18, Partly Cloudy , Foggy in the morning. ,0.0,0.0,0.51,6.87,10.16,1543856400,10.0,57.27,1543852800,33.67,1543921200,56.6,1543852800,28.0,1543914000, partly-cloudy-night ,31.81,1001.06,279,0.17,0,10.0,319.7,1543838253,1543871621,0.89,0.0005,1543852800,42.89,1543896000,57.27,1543852800,39.54,1543896000,56.6,1543852800
b32e655c-fa30-4b97-af47-5427a202a95b,1543866177.0,19,3,12,12-03-2018 19:42,America/New_York,Theatre District,North End,Uber,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,WAV,7.5,1.57,1.0,42.3398,-71.0892,53.34,53.34, Overcast , Foggy in the morning. ,0.0,0.0,0.5,7.32,8.99,1543856400,10.0,57.52,1543852800,33.58,1543921200,56.85,1543852800,28.06,1543914000, cloudy ,35.04,999.71,289,0.89,0,10.0,313.1,1543838259,1543871631,0.89,0.0004,1543852800,42.83,1543896000,57.52,1543852800,39.65,1543896000,56.85,1543852800
4589f12c-2174-4f0b-b40d-cb467d09a4c3,1543842483.0,13,3,12,12-03-2018 13:08,America/New_York,North End,Financial District,Lyft,lyft_lux,Lux Black,16.5,1.21,1.0,42.3505,-71.1054,49.34,47.96, Overcast , Foggy in the morning. ,0.0,0.0,0.92,4.2,5.84,1543856400,7.188,56.89,1543852800,33.73,1543921200,56.22,1543852800,28.72,1543914000, cloudy ,47.06,999.95,217,0.91,0,7.188,301.8,1543838265,1543871633,0.89,0.0004,1543852800,43.1,1543896000,56.89,1543852800,40.05,1543896000,56.22,1543852800
906d0864-e371-4253-b3e8-ff6afde56d7d,1543801981.0,1,3,12,12-03-2018 01:53,America/New_York,Boston University,Beacon Hill,Uber,6c84fd89-3f11-4782-9b50-97c468b19529,Black,21.5,2.79,1.0,42.3647,-71.0542,47.93,47.93, Overcast , Light rain until evening. ,0.0,0.0,0.95,2.7,3.62,1543755600,4.315,50.99,1543788000,45.04,1543816800,50.32,1543788000,45.69,1543816800, cloudy ,46.66,1002.81,299,1.0,0,4.315,288.1,1543751794,1543785233,0.86,0.0888,1543770000,36.6,1543726800,50.99,1543788000,35.85,1543748400,50.32,1543788000
4d7ddd81-3862-474e-b898-84154a0bc5be,1543828985.0,9,3,12,12-03-2018 09:23,America/New_York,Boston University,Back Bay,Uber,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,UberXL,13.0,1.56,1.0,42.2148,-71.033,48.11,48.11, Overcast , Foggy in the morning. ,0.0,0.0,0.94,2.38,2.38,1543860000,2.678,57.87,1543852800,32.8,1543921200,57.2,1543852800,27.22,1543914000, cloudy ,46.56,999.6,211,1.0,0,2.678,296.3,1543838223,1543871641,0.89,0.0007,1543852800,42.96,1543896000,57.87,1543852800,39.41,1543896000,57.2,1543852800
502de87f-7e90-4beb-9037-b7a80d0c38cc,1543827481.0,8,3,12,12-03-2018 08:58,America/New_York,Financial District,Northeastern University,Lyft,lyft_premier,Lux,22.5,3.24,1.0,42.3429,-71.1003,45.69,45.69, Foggy , Foggy in the morning. ,0.0,0.0,0.95,1.05,1.05,1543856400,0.7170000000000001,57.42,1543852800,33.6,1543921200,56.75,1543852800,28.23,1543914000, fog ,44.36,1000.79,202,1.0,0,0.7170000000000001,294.4,1543838263,1543871634,0.89,0.0004,1543852800,42.86,1543896000,57.42,1543852800,39.73,1543896000,56.75,1543852800
2cf00ce7-cdaa-48d6-9b4d-ae453f1b58cf,1543876983.0,22,3,12,12-03-2018 22:43,America/New_York,North End,Financial District,Uber,55c66225-fbe7-4fd5-9072-eab1ece5e23e,UberX,8.5,1.04,1.0,42.3519,-71.0551,49.11,46.18, Partly Cloudy , Foggy in the morning. ,0.0,0.0,0.51,6.87,10.16,1543856400,10.0,57.27,1543852800,33.67,1543921200,56.6,1543852800,28.0,1543914000, partly-cloudy-night ,31.81,1001.06,279,0.17,0,10.0,319.7,1543838253,1543871621,0.89,0.0005,1543852800,42.89,1543896000,57.27,1543852800,39.54,1543896000,56.6,1543852800
6b3c5d40-187d-4db5-9792-d9fe8a1c2222,1543869484.0,20,3,12,12-03-2018 20:38,America/New_York,Fenway,West End,Uber,55c66225-fbe7-4fd5-9072-eab1ece5e23e,UberX,9.5,2.72,1.0,42.3398,-71.0892,52.9,52.9, Mostly Cloudy , Foggy in the morning. ,0.0,0.0,0.5,7.4,7.78,1543856400,10.0,57.52,1543852800,33.58,1543921200,56.85,1543852800,28.06,1543914000, partly-cloudy-day ,34.67,999.89,293,0.83,0,10.0,314.3,1543838259,1543871631,0.89,0.0004,1543852800,42.83,1543896000,57.52,1543852800,39.65,1543896000,56.85,1543852800
f809372a-4c02-4846-aa03-e6b7fe3c62a3,1543858381.0,17,3,12,12-03-2018 17:33,America/New_York,Boston University,Theatre District,Uber,6d318bcc-22a3-4af6-bddd-b409bfce1546,Black SUV,35.0,2.98,1.0,42.3505,-71.1054,54.59,54.59, Mostly Cloudy , Foggy in the morning. ,0.0,0.0,0.63,9.43,15.07,1543856400,10.0,56.89,1543852800,33.73,1543921200,56.22,1543852800,28.72,1543914000, partly-cloudy-day ,42.08,998.9,286,0.83,1,10.0,304.1,1543838265,1543871633,0.89,0.0004,1543852800,43.1,1543896000,56.89,1543852800,40.05,1543896000,56.22,1543852800
441f9969-d552-458f-a31d-898273a6ff3c,1543798982.0,1,3,12,12-03-2018 01:03,America/New_York,Financial District,South Station,Uber,6c84fd89-3f11-4782-9b50-97c468b19529,Black,16.0,0.39,1.0,42.3647,-71.0542,47.93,47.93, Overcast , Light rain until evening. ,0.0,0.0,0.95,2.7,3.62,1543755600,4.315,50.99,1543788000,45.04,1543816800,50.32,1543788000,45.69,1543816800, cloudy ,46.66,1002.81,299,1.0,0,4.315,288.1,1543751794,1543785233,0.86,0.0888,1543770000,36.6,1543726800,50.99,1543788000,35.85,1543748400,50.32,1543788000
45beff1b-6ca5-4695-a9a5-a59ffbfdfba9,1543819685.0,6,3,12,12-03-2018 06:48,America/New_York,North End,Theatre District,Uber,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,UberXL,15.0,1.41,1.0,42.3503,-71.081,45.58,45.58, Foggy , Foggy in the morning. ,0.0,0.0,0.96,1.25,2.09,1543856400,1.413,57.02,1543852800,33.74,1543921200,56.35,1543852800,28.53,1543914000, fog ,44.5,1001.06,307,1.0,0,1.413,290.9,1543838259,1543871628,0.89,0.0004,1543852800,43.09,1543896000,57.02,1543852800,39.9,1543896000,56.35,1543852800
58af8028-d86a-46a0-8cb7-78a4a8dd5b0f,1543846680.0,14,3,12,12-03-2018 14:18,America/New_York,Haymarket Square,West End,Lyft,lyft_lux,Lux Black,16.5,0.7,1.0,42.3519,-71.0551,52.45,52.45, Mostly Cloudy , Foggy in the morning. ,0.0,0.0,0.87,4.95,4.95,1543856400,10.0,57.27,1543852800,33.67,1543921200,56.6,1543852800,28.0,1543914000, partly-cloudy-day ,48.63,999.97,236,0.81,1,10.0,301.0,1543838253,1543871621,0.89,0.0005,1543852800,42.89,1543896000,57.27,1543852800,39.54,1543896000,56.6,1543852800
23119914-f486-4bab-9787-5ae9bd5d357e,1543823881.0,7,3,12,12-03-2018 07:58,America/New_York,Fenway,Financial District,Lyft,lyft,Lyft,13.5,4.24,1.0,42.2148,-71.033,47.27,47.27, Overcast , Foggy in the morning. ,0.0,0.0,0.95,1.44,1.44,1543860000,3.188,57.87,1543852800,32.8,1543921200,57.2,1543852800,27.22,1543914000, cloudy ,45.86,1000.81,166,1.0,0,3.188,292.7,1543838223,1543871641,0.89,0.0007,1543852800,42.96,1543896000,57.87,1543852800,39.41,1543896000,57.2,1543852800
a7b25eec-57b8-4b3c-ab91-80c03379a163,1543828684.0,9,3,12,12-03-2018 09:18,America/New_York,Back Bay,Northeastern University,Lyft,lyft_lux,Lux Black,16.5,1.08,1.0,42.2148,-71.033,48.11,48.11, Overcast , Foggy in the morning. ,0.0,0.0,0.94,2.38,2.38,1543860000,2.678,57.87,1543852800,32.8,1543921200,57.2,1543852800,27.22,1543914000, cloudy ,46.56,999.6,211,1.0,0,2.678,296.3,1543838223,1543871641,0.89,0.0007,1543852800,42.96,1543896000,57.87,1543852800,39.41,1543896000,57.2,1543852800
5ef6601c-54e7-4982-bc99-8e8c088bbd0a,1543844578.0,13,3,12,12-03-2018 13:42,America/New_York,Financial District,South Station,Uber,55c66225-fbe7-4fd5-9072-eab1ece5e23e,UberX,6.5,0.39,1.0,42.3505,-71.1054,49.34,47.96, Overcast , Foggy in the morning. ,0.0,0.0,0.92,4.2,5.84,1543856400,7.188,56.89,1543852800,33.73,1543921200,56.22,1543852800,28.72,1543914000, cloudy ,47.06,999.95,217,0.91,0,7.188,301.8,1543838265,1543871633,0.89,0.0004,1543852800,43.1,1543896000,56.89,1543852800,40.05,1543896000,56.22,1543852800
418bebed-bf79-41ac-9b69-32055b485300,1543859883.0,17,3,12,12-03-2018 17:58,America/New_York,Fenway,West End,Uber,6c84fd89-3f11-4782-9b50-97c468b19529,Black,22.0,2.72,1.0,42.3505,-71.1054,54.59,54.59, Mostly Cloudy , Foggy in the morning. ,0.0,0.0,0.63,9.43,15.07,1543856400,10.0,56.89,1543852800,33.73,1543921200,56.22,1543852800,28.72,1543914000, partly-cloudy-day ,42.08,998.9,286,0.83,1,10.0,304.1,1543838265,1543871633,0.89,0.0004,1543852800,43.1,1543896000,56.89,1543852800,40.05,1543896000,56.22,1543852800
de29f766-074c-452d-817d-969130d6a02f,1543806781.0,3,3,12,12-03-2018 03:13,America/New_York,Beacon Hill,Northeastern University,Lyft,lyft_premier,Lux,19.5,2.47,1.0,42.2148,-71.033,48.12,48.12, Overcast , Rain throughout the day. ,0.002,0.1,0.95,2.56,2.56,1543755600,4.73,52.86,1543788000,46.6,1543824000,52.19,1543788000,47.25,1543824000, cloudy ,46.76,1002.35,294,1.0,0,4.73,287.8,1543751761,1543785256,0.86,0.1055,1543770000,36.35,1543726800,52.86,1543788000,35.33,1543744800,52.19,1543788000
2545867c-0387-4a7d-b366-76307f01f091,1543877282.0,22,3,12,12-03-2018 22:48,America/New_York,North End,Back Bay,Uber,997acbb5-e102-41e1-b155-9df7de0a73f2,UberPool,13.5,2.69,1.0,42.3519,-71.0551,49.11,46.18, Partly Cloudy , Foggy in the morning. ,0.0,0.0,0.51,6.87,10.16,1543856400,10.0,57.27,1543852800,33.67,1543921200,56.6,1543852800,28.0,1543914000, partly-cloudy-night ,31.81,1001.06,279,0.17,0,10.0,319.7,1543838253,1543871621,0.89,0.0005,1543852800,42.89,1543896000,57.27,1543852800,39.54,1543896000,56.6,1543852800
b8deda9e-dc67-4657-88ed-0e41d62dc3fe,1543868885.0,20,3,12,12-03-2018 20:28,America/New_York,Beacon Hill,Boston University,Lyft,lyft_line,Shared,7.0,2.42,1.0,42.3398,-71.0892,52.9,52.9, Mostly Cloudy , Foggy in the morning. ,0.0,0.0,0.5,7.4,7.78,1543856400,10.0,57.52,1543852800,33.58,1543921200,56.85,1543852800,28.06,1543914000, partly-cloudy-day ,34.67,999.89,293,0.83,0,10.0,314.3,1543838259,1543871631,0.89,0.0004,1543852800,42.83,1543896000,57.52,1543852800,39.65,1543896000,56.85,1543852800
05bf558d-3878-4db2-85ab-5d9e446d6c93,1543842183.0,13,3,12,12-03-2018 13:03,America/New_York,Fenway,Back Bay,Uber,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,WAV,7.0,1.5,1.0,42.3505,-71.1054,49.34,47.96, Overcast , Foggy in the morning. ,0.0,0.0,0.92,4.2,5.84,1543856400,7.188,56.89,1543852800,33.73,1543921200,56.22,1543852800,28.72,1543914000, cloudy ,47.06,999.95,217,0.91,0,7.188,301.8,1543838265,1543871633,0.89,0.0004,1543852800,43.1,1543896000,56.89,1543852800,40.05,1543896000,56.22,1543852800
9f1c7470-85d4-4aa1-84b4-df4a1b304428,1543833181.0,10,3,12,12-03-2018 10:33,America/New_York,Haymarket Square,West End,Uber,55c66225-fbe7-4fd5-9072-eab1ece5e23e,UberX,7.5,0.68,1.0,42.2148,-71.033,48.43,48.43, Overcast , Foggy in the morning. ,0.0,0.0,0.94,2.74,2.74,1543860000,3.7289999999999996,57.87,1543852800,32.8,1543921200,57.2,1543852800,27.22,1543914000, cloudy ,46.7,999.67,213,1.0,0,3.7289999999999996,296.7,1543838223,1543871641,0.89,0.0007,1543852800,42.96,1543896000,57.87,1543852800,39.41,1543896000,57.2,1543852800
